ID,Nome,Nickname,Descricao,Criacao_Canal,Categoria,Viewers,Linguagem,Data_stream,Hora_stream
92038375,caedrel,Caedrel,he cancelled it,27/05/2015,League of Legends,37588,InglÃªs,15/05/2025,07:14:39
124425501,lck,LCK,"For more information, schedules and stats head to the LCK's social media. Follow our Twitch for live notifications and find daily broadcast updates on LCK social media.",16/05/2016,League of Legends,18330,InglÃªs,15/05/2025,07:30:25
129339704,betboom_ru,betboom_ru,"ğŸ”¥ ĞŸÑ€Ğ¸ÑĞ¾ĞµĞ´Ğ¸Ğ½ÑĞ¹Ñ‚ĞµÑÑŒ Ğº Ğ½Ğ°Ğ¼, Ñ‡Ñ‚Ğ¾Ğ±Ñ‹ Ğ¿Ğ¾ÑĞ¼Ğ¾Ñ‚Ñ€ĞµÑ‚ÑŒ FISSURE Universe Ep.5 Play-In! ĞœĞµÑ€Ğ¾Ğ¿Ñ€Ğ¸ÑÑ‚Ğ¸Ğµ Ğ¿Ñ€Ğ¾Ğ¹Ğ´ĞµÑ‚ Ñ 12.05 Ğ¿Ğ¾ 18.05! Ğ–Ğ°Ñ€ĞºĞ¸Ğµ Ğ±Ğ¾Ğ¸ Ğ·Ğ° Ğ¿Ñ€Ğ¸Ğ·Ğ¾Ğ²Ğ¾Ğ¹ Ñ„Ğ¾Ğ½Ğ´ Ğ² $250 000 Ñ ÑƒÑ‡Ğ°ÑÑ‚Ğ¸ĞµĞ¼ Virtus.pro , MOUZ, OG Ğ¸ Ğ´Ñ€ÑƒĞ³Ğ¸Ñ…! ĞĞµ ÑƒĞ¿ÑƒÑÑ‚Ğ¸Ñ‚Ğµ Ğ²Ğ¾Ğ·Ğ¼Ğ¾Ğ¶Ğ½Ğ¾ÑÑ‚ÑŒ ÑÑ‚Ğ°Ñ‚ÑŒ ÑĞ²Ğ¸Ğ´ĞµÑ‚ĞµĞ»ĞµĞ¼ ÑÑ‚Ğ¾Ğ³Ğ¾ ÑĞ¿Ğ¸Ñ‡ĞµÑĞºĞ¾Ğ³Ğ¾ ÑĞ¾Ğ±Ñ‹Ñ‚Ğ¸Ñ! ĞŸÑ€Ğ¸ÑĞ¾ĞµĞ´Ğ¸Ğ½ÑĞ¹Ñ‚ĞµÑÑŒ Ğº Ğ½Ğ°Ğ¼!",12/07/2016,Dota 2,16860,Russo,15/05/2025,07:33:14
920125847,lck_carry,LCK_Carry,é‡ç¿åœ‹éš›æ–¼ 2023 å¹´å¤å­£èµ·ï¼Œèˆ‡ Riot Games é€²è¡Œè·¨å€åŸŸåˆä½œï¼Œå–å¾—ã€Šè‹±é›„è¯ç›Ÿã€‹ï¼ˆLeague of Legendsï¼‰éŸ“åœ‹å† è»è¯è³½ï¼ˆLeague of Legends Champions Koreaï¼Œç°¡ç¨± LCKï¼‰ä¸­æ–‡è½‰æ’­æ¬Šã€‚å¾ 2023 å¹´ 6 æœˆ 7 æ—¥ LCK å¤å­£è³½é–‹å¹•æˆ°èµ·ï¼Œé€²è¡Œå…¨ç¨‹è½‰æ’­è³½äº‹ã€‚,08/06/2023,League of Legends,9687,ChinÃªs,15/05/2025,07:34:51
102631269,yaritaiji,ãŸã„ã˜_ãŸã„ã¡ã‚ƒã‚“ã­ã‚‹,ãŸã„ã˜ã§ã™ï¼ã¯ã˜ã‚ã¾ã—ã¦ï¼ã‚ˆã†ã¤ã¹â†’https://t.co/MlYSe4f4By?amp=1ã‚ªãƒ—ãƒ¬â†’https://www.openrec.tv/user/Yaritaiji,20/09/2015,Just Chatting,8534,JaponÃªs,15/05/2025,10:39:35
39154501,des0ut,des0ut,Ğ£Ğ¼Ğ½Ñ‹Ğµ Ğ²ÑĞµĞ³Ğ´Ğ° Ğ¿Ğ¾Ğ±ĞµĞ¶Ğ´Ğ°ÑÑ‚ ÑĞ¸Ğ»ÑŒĞ½Ñ‹Ñ…! Ğ£ĞœĞĞœ!,08/01/2013,PUBG: BATTLEGROUNDS,7156,Russo,15/05/2025,07:30:33
175831187,ironmouse,ironmouse,Im your cringe demon queen from VShojo,29/09/2017,Dark Souls: Remastered,7132,InglÃªs,15/05/2025,01:19:36
117168642,chowh1,chowh1,L'animateur qui tue ton joueur pro prÃ©fÃ©rÃ© :D,27/02/2016,Call of Duty: Warzone,6920,FrancÃªs,15/05/2025,07:59:44
48677263,lazvell,Lazvell, konnichiwa!,07/09/2013,VALORANT,6893,JaponÃªs,15/05/2025,06:05:14
205775893,haitani0904,ãƒã‚¤ã‚¿ãƒ‹,REJECTæ ¼é—˜ã‚²ãƒ¼ãƒ éƒ¨é–€æ‰€å±ã‚¹ãƒˆãƒªãƒ¼ãƒãƒ¼ã®ãƒã‚¤ã‚¿ãƒ‹ã§ã™ã€‚,16/03/2018,Street Fighter 6,6490,JaponÃªs,15/05/2025,08:11:00
467031116,enzzai,enzzai,â„– 5083481094,14/10/2019,Just Chatting,6090,Russo,15/05/2025,07:12:27
622498423,otplol_,otplol_,Le meilleur de League of Legends commentÃ© par le crew OTP.,18/12/2020,League of Legends,6040,FrancÃªs,15/05/2025,07:43:41
45098797,cdawgva,CDawgVA,I'm that guy,23/06/2013,Dark Souls: Remastered,6005,InglÃªs,15/05/2025,01:55:43
642318624,spicyuuu,spicyuuu, no I'm not angry â—‘__________â—‘  ,27/01/2021,VALORANT,5960,InglÃªs,15/05/2025,08:48:21
936171791,yugi2x,Yugi2x,Business inquiries - Yugi@mythictalent.com,24/07/2023,Just Chatting,5232,InglÃªs,15/05/2025,04:58:27
752988454,yuyuta0702,ã‚†ã‚†ã†ãŸæŠ¼å¿,youtuberã¨é…ä¿¡è€…ã‚’ã‚„ã£ã¦ã¾ã™æ›²ã€ã‚²ãƒ¼ãƒ ç­‰ã®ãƒªã‚¯ã‚¨ã‚¹ãƒˆã€ã‚¹ã‚¿ãƒ³ãƒ—ä½œã£ã¦ãã‚Œã‚‹äººã¯ã“ã¡ã‚‰(suzuki19880702@gmail.com)ã¾ã§ã”é€£çµ¡ãã ã•ã„,15/12/2021,Yakuza Kiwami 2,4813,JaponÃªs,15/05/2025,09:00:30
81446331,traytonlol,TraYtoNlol,J'aime l'esport League of legends !!!!!,31/01/2015,League of Legends,4742,FrancÃªs,15/05/2025,07:33:44
91438833,mokrysuchar,MokrySuchar,"DzieÅ„ dobry nazywam siÄ™ Dominik. Mam 25 lat i stwierdzone ADHD. RobiÄ™ rzeczy i ruchy z Xayoo, streamujÄ™ na pÃ³Å‚ etatu mokrysuchar@stormmedia.gg",19/05/2015,Just Chatting,4554,PolonÃªs,15/05/2025,07:43:32
48978939,pch3lk1n,PCH3LK1N,"ĞĞ»ĞµĞºÑĞµĞ¹ ""PCH3LK1N"" ĞŸÑ‡Ñ‘Ğ»ĞºĞ¸Ğ½ - Ğ°Ğ¼Ğ±Ğ°ÑÑĞ°Ğ´Ğ¾Ñ€ FONBET, ĞºĞ¾Ğ¼Ğ¼ĞµĞ½Ñ‚Ğ°Ñ‚Ğ¾Ñ€ 2023 Ğ³Ğ¾Ğ´Ğ° (SLAY), ÑĞ¾Ğ·Ğ´Ğ°Ñ‚ĞµĞ»ÑŒ ÑˆĞºĞ¾Ğ»Ñ‹ ĞºĞ¸Ğ±ĞµÑ€ÑĞ¿Ğ¾Ñ€Ñ‚Ğ¸Ğ²Ğ½Ñ‹Ñ… ĞºĞ¾Ğ¼Ğ¼ĞµĞ½Ñ‚Ğ°Ñ‚Ğ¾Ñ€Ğ¾Ğ², ÑÑ‚Ñ€Ğ¸Ğ¼ĞµÑ€, ĞºĞ¸Ğ±ĞµÑ€ÑĞ¿Ğ¾Ñ€Ñ‚Ğ¸Ğ²Ğ½Ñ‹Ğ¹ ĞºĞ¾Ğ¼Ğ¼ĞµĞ½Ñ‚Ğ°Ñ‚Ğ¾Ñ€ CS 2, Ğ²ĞµĞ´ÑƒÑ‰Ğ¸Ğ¹, Ğ°Ğ²Ñ‚Ğ¾Ñ€ Ğ¿Ñ€Ğ¾ĞµĞºÑ‚Ğ¾Ğ² RAPĞšĞ¸Ğ½Ğ¾Ğ¾Ğ±Ğ·Ğ¾Ñ€, RAPGAMEOBZOR Ğ½Ğ° YouTube. Ğ¡Ğ¾Ñ‚Ñ€ÑƒĞ´Ğ½Ğ¸Ñ‡ĞµÑÑ‚Ğ²Ğ¾ - PCH3LK1N@streamers-alliance.com. â„– 4935565942",14/09/2013,Just Chatting,4482,Russo,15/05/2025,06:34:59
67708794,nix,Nix,Ğ¤Ñ€ÑƒĞºÑ‚Ñ‹ Ğ½Ğµ Ğ´Ñ‹ÑˆĞ°Ñ‚ÑŒ ĞºĞ¾Ñ€ĞµĞ½ÑŒ Ğ¸Ğ¼Ğ±Ğ¸Ñ€Ñ ÑÑ‚Ğ¾ÑÑ‚ÑŒ Ğ½Ğ° Ğ³Ğ¾Ğ»Ğ¾Ğ²Ğµ Ñ…Ğ¾Ğ»Ğ¾Ğ´Ğ½Ñ‹Ğ¹ Ğ´ÑƒÑˆ ÑĞ¿Ğ°Ñ‚ÑŒ Ğ½Ğ° Ğ¿Ğ¾Ğ»Ñƒ Ñ Ğ¾Ñ‚ĞºÑ€Ñ‹Ñ‚Ñ‹Ğ¼Ğ¸ Ğ³Ğ»Ğ°Ğ·Ğ°Ğ¼Ğ¸,30/07/2014,Just Chatting,4294,Russo,15/05/2025,10:28:30
1214185767,lplenglish,lplenglish,Your home for all things #LPL! Fan-made project.,10/12/2024,League of Legends,4212,InglÃªs,15/05/2025,09:26:43
181357564,tolkin,Tolkin,esports enjoyer & Rentner,11/11/2017,League of Legends,3962,AlemÃ£o,15/05/2025,07:58:06
162757011,leva2k,leva2k,Ğ¯ Ğ¼Ğ¾Ğ³ÑƒÑ‡Ğ¸Ğ¹ ÑĞ¸Ğ»ÑŒĞ½Ñ‹Ğ¹ Ğ»ĞµĞ². ĞœĞ°Ğ¼Ğ° Ğ¼Ğ½Ğµ Ğ½Ğµ Ğ¼Ğ¾ĞµÑ‚ Ğ¼Ğµx.  4777872774.   Ğ¡Ğ¾Ñ‚Ñ€ÑƒĞ´Ğ½Ğ¸Ñ‡ĞµÑÑ‚Ğ²Ğ¾ bossbogush@yandex.com,04/07/2017,Just Chatting,3836,Russo,13/05/2025,11:34:37
70408195,capp,Capp,Business/Sponsorship inquiries: Cappttv@gmail.com or Discord: Cap#6666,01/09/2014,Grand Theft Auto V,3700,InglÃªs,15/05/2025,03:28:38
70298660,skyyart,Skyyart,PassionnÃ© de jeu vidÃ©o stratÃ©gique :D Contact Pro Onlyâœ‰ï¸ skyyartpro@gmail.com,31/08/2014,League of Legends,3650,FrancÃªs,15/05/2025,07:50:59
233929245,m3wsu,m3wsu,Ğ´Ğ¾Ğ±Ñ€ÑÑ‡Ğ¾k 120ping - now lowping  Ğ¡Ğ¾Ñ‚Ñ€ÑƒĞ´Ğ½Ğ¸Ñ‡ĞµÑÑ‚Ğ²Ğ¾: vk - https://vk.com/tkorenev99 tg - @m3wsucoop  gmail - m3wsucooperation@gmail.com â„– 5144745026,25/06/2018,Counter-Strike,3598,Russo,15/05/2025,06:43:09
23852822,failverde,æ‡¶è²“,æˆ‘æ˜¯æ‡¶è²“ æ˜¯å€‹å»¢èª²æ‰‹éŠç©å®¶,04/08/2011,MapleStory N,3569,ChinÃªs,15/05/2025,03:55:01
40603161,ceb_,ceb_,"Sebastien 'Ceb' Debs. I've been a coach, a panelist, and also player all 5 roles during my DotA career. Proud TI8 and TI9 champion, as well as a few majors âœŒï¸",22/02/2013,Dota 2,3480,InglÃªs,15/05/2025,06:58:15
51065352,faide,Faide,beat the odds // Business: faidettv@gmail.com,03/11/2013,Apex Legends,3467,InglÃªs,15/05/2025,05:19:26
15027034,zrush,å¬Œå…”,å¯æ„›çš„å…”å­ ga619003@gmail.com ,27/08/2010,DOOM: The Dark Ages,3464,ChinÃªs,15/05/2025,02:50:21
139291787,patmenvlr,patmenvlr,Valorant Player for Paper Rex,12/11/2016,VALORANT,3430,InglÃªs,15/05/2025,08:49:12
140772558,baiano,Baiano,"Ex-proplayer de LOL e primeiro jogador Brasileiro a jogar fora do paÃ­s. Superei um tumor, depressÃ£o e diversas cirurgias! Criei o CBOLÃƒO, Baianalista e a maior comunidade do League of Legends: O ILHA DAS LENDAS, que foca levar diversÃ£o e entretenimento para nossa comunidade. ",30/11/2016,League of Legends,3426,PortuguÃªs,15/05/2025,07:34:40
1206015653,nemurinotakuma,çœ ã‚Šã®ãŸãã¾,äººç‹¼ã‚²ãƒ¼ãƒ çµŒé¨“ï¼‘ï¼’å¹´ ã‚¿ãƒ¼ãƒ³åˆ¶äººç‹¼ãƒ¡ã‚¤ãƒ³é…ä¿¡ã«ã—ã¦ã¾ã™ YouTubeã§ã¯ã‚‚ã†ã™ãç™»éŒ²è€…ï¼“ä¸‡äººãƒ„ã‚¤ãƒƒãƒã§ã‚‚é…ä¿¡é ‘å¼µã£ã¦ã„ãã®ã§å¿œæ´ã‚ˆã‚ã—ããŠé¡˜ã„ã—ã¾ã™ï¼,24/11/2024,Jinro Metropolis,3402,JaponÃªs,15/05/2025,08:00:38
582765062,premiertwo,PremierTwo,Join the man-who-never-sleeps!,13/09/2020,Just Chatting,3356,InglÃªs,15/05/2025,08:40:42
37106068,krapycoco,è™§çš®,Krapy è™§çš®,22/10/2012,VALORANT,3314,ChinÃªs,15/05/2025,08:54:04
184578486,mfreak00,mfreak00,Analista espaÃ±ol de League of Legends. Costream oficial de la LCK. Dplus KIA Content Creator.,06/12/2017,League of Legends,3136,Espanhol,15/05/2025,07:32:24
43539324,broxah,Broxah,OMEGALUL,14/05/2013,League of Legends,3136,InglÃªs,15/05/2025,05:17:59
57025612,thijs,Thijs,"I'm Thijs, 29 years old and playing Hearthstone since 2013. After my 2 times HS European Championship I started full-time streaming. Email: thijsnlbusiness@gmail.com",17/02/2014,Hearthstone,3119,InglÃªs,15/05/2025,08:47:08
494280955,c6akira,c6akira,åºƒå³¶åœ¨ä½ã®REJECTæ‰€å±ã®ãƒ—ãƒ­ã‚²ãƒ¼ãƒãƒ¼ã‚ãã‚‰ã€‚çŠ¬çŒ«ã‚´ãƒãƒ•ã‚¢ã‚¶ãƒ©ã‚·å¥½ãã€‚ç”˜ã„ç‰©å¥½ãã€‚,22/02/2020,Street Fighter 6,3069,JaponÃªs,15/05/2025,06:56:16
266301326,xqn_thesad,XQN_TheSad,Hi! I go by XQN and I am one of the best Hearthstone Battlegrounds players. Welcome :),12/10/2018,Hearthstone,3052,InglÃªs,15/05/2025,09:01:57
48245475,areslps,AresLPs,"""Mit humorvoller Unterhaltung kÃ¶nnt ihr bei mir positiv in den Tag starten. Als Variety Streamer priorisiere ich Transparenz und Respekt gegenÃ¼ber meiner Community. Stark, dass DU hier bist!""",28/08/2013,Enshrouded,3008,AlemÃ£o,15/05/2025,04:03:22
