ID,Nome,Nickname,Descricao,Criacao_Canal,Categoria,Viewers,Linguagem,Data_stream,Hora_stream
20780251,hltvorg,HLTVorg,The home of competitive Counter-Strike. ,27/02/2011,Counter-Strike,2889,InglÃªs,15/05/2025,09:45:02
501538848,facudiazt,facudiazt,Buenos dÃ­as in the morning.,20/03/2020,Just Chatting,2522,Espanhol,15/05/2025,08:53:45
84413008,cinkrofwest,Cinkrofwest,0/14 lec 3x eum  Sprawy Biznesowe: cinkrof@stormmedia.gg / cinkrofofficial@gmail.com,05/03/2015,League of Legends,1868,PolonÃªs,15/05/2025,10:04:32
27107346,b0aty,B0aty,The waiting room for your favourite streamer //  Business inquiries: Adam@B0aty.com,30/12/2011,Old School RuneScape,2792,InglÃªs,15/05/2025,09:31:23
120198135,nats,nAts,"Hi there! My name is Aiaz Akhmetshin, but maybe you know me better as nAtsğŸ˜‰| âœ…Pro VALORANT player for Team Liquid  | âœ…Champion of Masters Berlin 2021 | âœ…2nd place VALORANT Champions 2021 | âEx CS-player | Business inquires- offnats@gmail.com |",29/03/2016,VALORANT,1849,InglÃªs,15/05/2025,10:07:21
737048563,anyme023,Anyme023,Central Slibard en mode gaming et cuisine des fois aussi ğŸ“© Anym@essor.ovh ,24/10/2021,Just Chatting,48968,FrancÃªs,20/05/2025,18:39:13
31239503,eslcs,ESLCS,Home of everything Counter-Strike,11/06/2012,Counter-Strike,48589,InglÃªs,20/05/2025,14:40:19
90075649,illojuan,IlloJuan,"Illo, soy Juan, tengo un canal en Youtube que se llama LMDShow y aquÃ­ hago directos de cosas. Soy de MÃ¡laga y llevo a mi espalda 30 aÃ±os de jolgorio.",02/05/2015,I Am Security,45037,Espanhol,20/05/2025,16:34:16
552120296,zackrawrr,zackrawrr,goat sex bird man,07/07/2020,Just Chatting,44982,InglÃªs,20/05/2025,18:01:09
188890121,dmitry_lixxx,Dmitry_Lixxx,ĞŸĞ¾Ñ‡Ñ‚Ğ° Ğ´Ğ»Ñ ÑĞ¾Ñ‚Ñ€ÑƒĞ´Ğ½Ğ¸Ñ‡ĞµÑÑ‚Ğ²Ğ° - lixxx@streamers-alliance.com / â„–5469627532,04/01/2018,Counter-Strike,37188,Russo,20/05/2025,10:15:48
50985620,papaplatte,Papaplatte,kleiner blonder freund,02/11/2013,IRL,34558,AlemÃ£o,20/05/2025,15:26:44
238813810,eliasn97,eliasn97,"GOTY 2021, 2022, 2023, 2024B4B GOTY",15/07/2018,Among Us 3D: VR,31897,AlemÃ£o,20/05/2025,16:32:20
63936838,mastu,Mastu,Futur roi des pirates,08/06/2014,Minecraft,22414,FrancÃªs,20/05/2025,18:14:39
207813352,hasanabi,HasanAbi,i'm a political commentator irl trying to avoid heated gaming moments,23/03/2018,Just Chatting,21205,InglÃªs,20/05/2025,18:03:43
135468063,antoinedaniel,AntoineDaniel,Et oui je suis lÃ ,26/09/2016,Among Us,19240,FrancÃªs,20/05/2025,17:45:22
77964394,ramzes,ramzes,Professional dota 2 player.Business inquires - ramzes666cooperation@mail.ru. My main chat https://t.me/Ramzesasd.,25/12/2014,Dota 2,19059,Russo,20/05/2025,09:57:46
39276140,rubius,Rubius,se contar hasta patata,12/01/2013,Fortnite,18983,Espanhol,20/05/2025,17:03:22
89132304,sasavot,sasavot,"ĞĞ´Ğ¸Ğ½Ğ¾ĞºĞ¸Ğ¹ Ñ‡ĞµĞ»Ğ¾Ğ²ĞµĞº Ğ½Ğ° ÑĞºĞ°Ğ»Ğµ ÑÑ‚Ğ¾Ğ¸Ñ‚, Ğ²Ğ·Ğ³Ğ»ÑĞ´Ğ¾Ğ¼ Ğ¿Ñ€Ğ¾Ğ½Ğ·Ğ°Ñ Ğ°Ğ»Ğ¾Ğµ Ğ½ĞµĞ±Ğ¾. Ğ“Ğ´Ğµ-Ñ‚Ğ¾ Ñ‚Ğ°Ğ¼, Ğ½Ğ° Ğ¿Ñ€Ğ¸Ğ±Ğ¾Ğµ, Ñ‡Ğ°Ğ¹ĞºĞ° ĞºÑ€Ğ¸Ñ‡Ğ¸Ñ‚, Ğ³Ğ´Ğµ-Ñ‚Ğ¾ Ğ»ÑĞ´Ğ¸ Ğ¿Ğ¾ÑÑ‚ Ğ½Ğ° Ñ€Ğ°ÑĞ¿ĞµĞ²Ñ‹. ĞÑƒ, Ğ° Ğ²ĞµÑ‚ĞµÑ€ Ğ»Ğ¸ÑˆÑŒ Ñ‚Ğ¸Ñ…Ğ¾ Ğ»Ğ¸ÑÑ‚Ğ²Ğ¾Ğ¹ ÑˆĞµĞ»ĞµÑÑ‚Ğ¸Ñ‚, ĞĞ½ ÑÑ‚Ğ¸Ñ€Ğ°ĞµÑ‚ Ñ Ñ‰ĞµĞºĞ¸ Ğ¾Ğ¼Ñ‹Ğ²Ğ°Ñ‚ĞµĞ»ÑŒ. ",21/04/2015,Cuphead,17976,Russo,20/05/2025,15:00:45
38759871,bysl4m,bySL4M,ĞšĞ Ğ˜Ğ’ĞĞ™ Ğ­Ğ¤Ğ˜Ğ  - Counter Strike,25/12/2012,Counter-Strike,17680,Russo,20/05/2025,15:00:13
403594122,zarbex,zarbex,GEIL GEMACHT ğŸ—£ï¸,22/12/2018,Night Club Simulator,17233,AlemÃ£o,20/05/2025,13:46:31
168116110,croissantstriketv,CroissantStrikeTV,Le meilleur de CS2 commentÃ© par un groupe de casus. ,03/08/2017,Counter-Strike,16169,FrancÃªs,20/05/2025,14:42:24
64342766,trymacs,Trymacs,Moin Leute! ,14/06/2014,PokÃ©mon Platinum Version,15952,AlemÃ£o,20/05/2025,13:45:18
23161357,lirik,LIRIK,"We like to play everything, relax, and have a good time. ",27/06/2011,Battlefield 1,14779,InglÃªs,20/05/2025,16:10:11
28141853,youngmulti,YoungMulti,"PoniedziaÅ‚ek, Wtorek, Czwartek - 18:00 | W sprawach biznesowych: multi@stormmedia.gg | Booking koncertowy: youngmulti@big-idea.eu",11/02/2012,Just Chatting,14737,PolonÃªs,20/05/2025,16:03:45
14371185,northernlion,Northernlion,Streaming Monday to Friday @ 9AM PT,05/08/2010,Super Mario Party Jamboree,12737,InglÃªs,20/05/2025,16:02:03
25722719,dakillzor,Dakillzor,My mom says i'm special so there is that.  A mix between randoms and competitive modes with lots of laughs but way more driving fails (: Business e-mail: Dakillzor@gmail.com,26/10/2011,World of Tanks,11936,InglÃªs,20/05/2025,18:37:38
496105401,byilhann,byilhann,je monte en haut Contact: byilhan.contact@gmail.com,29/02/2020,Minecraft,11673,FrancÃªs,20/05/2025,18:10:26
38244180,alanzoka,alanzoka,To sempre jogando alguma coisa aÃ­.  -   alanzoka@vandep.ag,05/12/2012,Deliver At All Costs,11017,PortuguÃªs,20/05/2025,18:22:11
851088609,dota2_paragon_ru,dota2_paragon_ru,Ğ¡Ğ¼Ğ¾Ñ‚Ñ€Ğ¸ Dreamleague Season 26 Ğ²Ğ¼ĞµÑÑ‚Ğµ Ñ Paragon Events Ğ¸ Winline!,25/11/2022,Dota 2,10797,Russo,20/05/2025,09:19:41
198182340,mrsavage,MrSavage,Pro Fortnite Player and Content Creator. 4x DreamHack winner. Code MRSAVAGE #ad.,24/02/2018,Fortnite,10641,InglÃªs,20/05/2025,15:52:16
108268890,gorgc,Gorgc,:),29/11/2015,Dota 2,10193,InglÃªs,20/05/2025,09:57:47
176480198,gtasty,gTasty,FÃ¼r Anfragen: gtastysponsoring@gmail.com,04/10/2017,Grand Theft Auto V,9663,AlemÃ£o,20/05/2025,16:01:17
36481935,esl_dota2,ESL_DOTA2,"Welcome to DreamLeague Season 26! 16 of the best Dota teams across the globe have gathered to provide 2 weeks of peak Dota as they fight over $1,000,000 USD and the 29200 EPT points available. You won't want to miss a second of the action as we take our last step towards the Esports World Cup 2025!",27/09/2012,Dota 2,9602,InglÃªs,20/05/2025,09:01:06
7601562,chess,Chess,Chess.com is the worldâ€™s #1 chess community with millions of chess players and fans. Join today!,06/08/2009,Chess,9577,InglÃªs,20/05/2025,14:56:24
86131599,lol_nemesis,lol_nemesis,perfection ,24/03/2015,League of Legends,9030,InglÃªs,20/05/2025,11:52:32
48189727,t2x2,T2x2,"ĞŸÑ€Ğ¸Ğ²ĞµÑ‚, Ñ ĞºÑ€ÑƒÑ‚Ğ¾Ğ¹! Ğ¡Ñ‚Ñ€Ğ¸Ğ¼Ğ»Ñ Ğ²ÑÑĞºĞ¾Ğµ Ñ€Ğ°Ğ·Ğ½Ğ¾Ğµ Ğ¸ Ğ±ÑƒĞ´Ñƒ Ğ¾Ñ‡ĞµĞ½ÑŒ Ñ€Ğ°Ğ´ Ñ‚ĞµĞ±Ñ Ğ²Ğ¸Ğ´ĞµÑ‚ÑŒ â¤ Business only: t2x2@gca.holdings | Ğ ĞšĞ - https://clck.ru/3FmMFU",27/08/2013,Beholder: Conductor,9001,Russo,20/05/2025,14:01:18
254030065,skywhywalker,skywhywalker,Ñ Ğ½Ğµ Ğ´ĞµĞ´ Ğ¸Ğ½ÑĞ°Ğ¹Ğ´ Ğ·Ğ°Ñ‡Ğ¸Ğ»ÑŒÑ‚ĞµÑÑŒ,01/09/2018,God of War RagnarÃ¶k,8928,Russo,20/05/2025,17:07:44
56649026,quin69,Quin69,Professional Kiwi Gamer.,12/02/2014,Valheim,8750,InglÃªs,20/05/2025,15:00:45
26921830,elajjaz,Elajjaz,"Never late, always deathless.",20/12/2011,Wolfenstein II: The New Colossus,8743,InglÃªs,20/05/2025,13:55:08
36769016,timthetatman,TimTheTatman,"Gamer, nerd, geek. Streaming mostly FPS/Whatevs/Yolo. Feel welcomed, talk to me, and be yourself. Welcome to the #tatmanarmy, one of the most interactive communities on twitch!",08/10/2012,Call of Duty: Warzone,8708,InglÃªs,20/05/2025,14:58:15
93179860,faiar,Faiar,Ã®mi place sÄƒ explorez internetul È™i vreau sÄƒ explorÄƒm internetul Ã®mpreunÄƒ,10/06/2015,Just Chatting,8375,Romeno,20/05/2025,16:50:38
73437396,bonjwa,Bonjwa,Bonjwa | Good Game. Have Fun.,20/10/2014,Just Chatting,8264,AlemÃ£o,20/05/2025,10:29:53
38121996,bastighg,BastiGHG,Nur Kompetenz,01/12/2012,Minecraft,7905,AlemÃ£o,20/05/2025,17:52:30
52345220,tisischubech,TisiSchubech,Einer schÃ¶ner als der Andere ,29/11/2013,EA Sports FC 25,7418,AlemÃ£o,20/05/2025,16:05:29
85498365,vedal987,vedal987,neuro-sama the ai vtuber,17/03/2015,Slay the Spire,7205,InglÃªs,20/05/2025,18:00:03
22484632,forsen,forsen,Approach with caution! No roleplaying or  tryharding allowed.,19/05/2011,PokÃ©Rogue,7193,InglÃªs,20/05/2025,14:02:19
50881182,aztecross,Aztecross,The only hammer Titan left in Destiny,30/10/2013,Destiny 2,7153,InglÃªs,20/05/2025,14:42:26
430023505,xrohat,xRohat,"Anfragen: Business@rohat.gg | xRohat streamt VALORANT, GTA V und Just Chatting ",14/04/2019,Grand Theft Auto V,7143,AlemÃ£o,20/05/2025,14:37:03
41809323,misterarther,MISTERARTHER,contact@misterarther.com,28/03/2013,Just Chatting,7093,InglÃªs,20/05/2025,17:09:44
100901794,shylily,Shylily,"Ahoy, I'm Lily. Professional Ocean Oreo Vtuber. This blubber covered Orcat goes Live pretty much every Day around 7pm (+/-2h) Amsterdam Time.  BUSINESS EMAIL: shylily@mythictalent.com",29/08/2015,Just Chatting,6995,InglÃªs,20/05/2025,17:25:41
567928581,mooda,mooda,the chosen one. ,16/08/2020,VALORANT,6628,InglÃªs,20/05/2025,16:40:47
141429177,flats,Flats,Top 500 Main Tank in Overwatch. Iâ€™m full time streaming for the foreseeable future starting daily at 1-2pm est. ,07/12/2016,Overwatch 2,6488,InglÃªs,20/05/2025,13:18:11
129625799,necros,Necros,"Fall seven times, stand up eight",15/07/2016,Marvel Rivals,6473,InglÃªs,20/05/2025,11:15:59
884745809,jordan_semih,Jordan_Semih,Willkommen auf unserem Kanal ,23/02/2023,IRL,6008,AlemÃ£o,20/05/2025,18:09:04
36717908,izakooo,IzakOOO,Oficjalny kanaÅ‚ Piotra 'izak' Skowyrskiego. Streamuje ciekawe mecze CS2 z polskiej i europejskiej sceny Counter-Strike 2.,07/10/2012,Counter-Strike,6007,PolonÃªs,20/05/2025,15:00:09
81918254,im_dontai,Im_Dontai,Welcome To Room 6 - A Strong Mental Goes Farther Than Money & Fame . Only once Iâ€™m gone will you understand why my energy attracted so many. ğŸ‘ğŸª 18/3 ~ SYX,06/02/2015,IRL,5719,InglÃªs,20/05/2025,18:04:46
85800130,etoiles,Etoiles,"Etoiles : Nuit de la culture, minecraft, smash et multigaming entre amis !",22/03/2015,Just Chatting,5388,FrancÃªs,20/05/2025,16:35:14
101175894,auziomf,AuzioMF,EAFC Content Creator ğŸ˜ auziomf@gmail.com,01/09/2015,EA Sports FC 25,5384,InglÃªs,20/05/2025,17:11:50
97552124,freneh,Freneh,Ciao mi chiamo Alessandro ho 23 anni ed ho forti disturbi alla testa,28/07/2015,Tom Clancy's Rainbow Six Siege,5283,Italiano,20/05/2025,18:23:44
42120892,swid,Swid,Humour et non contenu ( la boucle ). Tarkov a pris mon Ã¢me depuis 2017 en dÃ©tente. Â Â Â Â                                                                                                                        contact: leswidpro@gmail.com,05/04/2013,Escape from Tarkov,5262,FrancÃªs,20/05/2025,10:41:54
270698079,mazellovvv,mazellovvv,Ğ¸ÑĞºÑ€ĞµĞ½Ğ½Ğ¾ÑÑ‚ÑŒ ÑÑ‚Ğ¾ ĞºÑ€Ğ°ÑĞ¸Ğ²Ğ¾ áƒ¦  / tg - https://t.me/mazellovvv / Business only: mazellovvv@gca.holdings / Ğ ĞšĞ - https://clck.ru/3G6SEC,29/10/2018,R.E.P.O.,5132,Russo,20/05/2025,14:00:43
40972890,admiralbahroo,AdmiralBahroo,"Home of the panda emotes! We are a comfy laid back stream, with a focus on variety games. Post rooSitF ",04/03/2013,Desktop Survivors 98,4985,InglÃªs,20/05/2025,15:00:59
25093116,fl0m,fl0m,"I play CS:GO for Mythic, and I stream mostly competitive play.  If you enjoy my stream, please follow the channel!",26/09/2011,Counter-Strike,4817,InglÃªs,20/05/2025,15:55:05
180118013,hutchmf,HutchMF,Bryce Hutchinson Better Known As HutchMF. For Business Inquiries. Email-hutch@loaded.gg,02/11/2017,Grand Theft Auto V,4787,InglÃªs,20/05/2025,14:09:22
63614185,snailkick,SNAILKICK,Ğ¡Ğ¾ Ğ¼Ğ½Ğ¾Ğ¹ Ñ‚Ñ‹ Ğ¿Ğ¾ÑĞ¼Ğ¾Ñ‚Ñ€Ğ¸ÑˆÑŒ Ğ»ÑĞ±ÑƒÑ Ğ´Ñ€ÑĞ½ÑŒ. Ğ ĞµĞ³Ğ¸ÑÑ‚Ñ€Ğ°Ñ†Ğ¸Ñ Ğ² Ğ¿ĞµÑ€ĞµÑ‡Ğ½Ğµ Ğ ĞšĞ: https://knd.gov.ru/license?id=672df650c5bfde2b16a8816b&amp;registryType=bloggersPermission,03/06/2014,Just Chatting,4757,Russo,20/05/2025,16:03:32
499928989,tck10,TcK10,ABSOLUTAMENTE O MAIOR BÃCEPS DA TWITCH. STREAM TODOS OS DIAS SEM EXCEÃ‡ÃƒO DE MANHÃƒ E TARDE E NOITE.,16/03/2020,VALORANT,4756,PortuguÃªs,20/05/2025,13:04:22
568747744,grenbaud,GrenBaud,"youtuber, tiktoker e cantante. faccio tante cose, tutte rigorosamente male.",17/08/2020,Just Chatting,4731,Italiano,19/05/2025,19:14:47
83174797,zafeel,zafeel,Je fais des vidÃ©os et des streams quand je dors pas | mail : collaboration.zafeel@gmail.com,19/02/2015,Minecraft,4665,FrancÃªs,20/05/2025,17:00:52
59799994,gabepeixe,gabepeixe,Estamos de volta e agora na Loud para trazer o melhor conteudo para vcs! S2 - Contato: gabepeixe@gabepeixe.com,28/03/2014,Just Chatting,4551,PortuguÃªs,20/05/2025,18:18:31
656099497,schradin,SCHRADIN,"Seid dabei und rastet mit mir aus! TV-Moderator und ganz normaler Typ (kein SÃ¤nger, kein Reality Star, kein Bachelor) Business-Anfragen: schradin@ciberdime.com",28/02/2021,Night Club Simulator,4520,AlemÃ£o,20/05/2025,14:26:21
48201326,missmikkaa,MissMikkaa,"Chill variety stream with focus on single player games. Entertainment for the chatter and the lurker. I like to do crazy challenge runs, especially in Elden Ring. Won Soulslike Streamer of the Year! Also, I have a Shiba Inu. ",27/08/2013,ELDEN RING,4508,InglÃªs,20/05/2025,13:28:39
56040562,xthesolutiontv,xTheSolutionTV,http://www.youtube.de/xTheSolution,02/02/2014,Among Us,4482,AlemÃ£o,20/05/2025,13:25:05
642507225,aldi_gaming_tv,ALDI_Gaming_TV,"Ein echter Gamechanger: ALDI Gaming. Ab jetzt stehen wir nicht mehr nur fÃ¼r unschlagbare Preise und QualitÃ¤t â€“ wir machen auch dein Game unschlagbar! Von Streams und Tutorials bis zu Angeboten und Events â€“ hier findest du bald alles, was du fÃ¼r dein Spielerlebnis brauchst.",28/01/2021,Neighbors: Suburban Warfare,4344,AlemÃ£o,20/05/2025,16:46:41
117546026,chesscomfr,ChesscomFR,Echecs en franÃ§ais!,02/03/2016,Chess,4031,FrancÃªs,20/05/2025,15:01:55
135385636,deepins02,deepins02,Ñ‚Ğ¾ Ñ‚Ñ‹ ÑÑ‚Ğ¾ Ñ Ğ¸ĞµĞ¶Ğ´Ñƒ Ğ½Ğ°Ğ¼Ğ¸ Ğ¼Ğ¾Ğ»Ğ½Ğ¸Ñ Ğ¿Ğ¾Ñ‡Ñ‚Ğ° - deepins02twitch@gmail.com // deepins02@gca.holdings https://clck.ru/3FD9eZ,25/09/2016,Just Chatting,17001,Russo,20/05/2025,16:06:14
77415295,jasper7se,Jasper7se,1999 11 27 23æ­³ ä½¿ç”¨ã—ã¦ã„ã‚‹æ¥½æ›² BGMhttps://www.youtube.com/c/NoCopyrightSounds/videoshttps://www.youtube.com/channel/UCfLovs3hldJ496uPizAgYaA ã‚¹ã‚³ãƒ©ãƒœãƒ©ã‚¤ã‚»ãƒ³ã‚¹ã«ã¤ã„ã¦https://license.sucolab.jp/0187aeb6-2b3d-50b2-1671-14ca173f3c92,17/12/2014,VALORANT,7352,JaponÃªs,20/05/2025,11:52:24
663995665,frametamer666,frametamer666,FRAME TAMER  ĞŸĞ¾ Ğ²Ğ¾Ğ¿Ñ€Ğ¾ÑĞ°Ğ¼ ÑĞ¾Ñ‚Ñ€ÑƒĞ´Ğ½Ğ¸Ñ‡ĞµÑÑ‚Ğ²Ğ° Ğ¿Ğ¸ÑĞ°Ñ‚ÑŒ tiktoktamer@yandex.ru https://www.gosuslugi.ru/snet/677fd86e4de6c368456d4e54,18/03/2021,Minecraft,6811,Russo,20/05/2025,16:25:54
26610234,cohhcarnage,CohhCarnage,"Happy, helpful and respectful people welcome. Come say hello!",06/12/2011,Enshrouded,6399,InglÃªs,20/05/2025,17:06:56
422417281,rezonfn,rezonfn,Yo bin lennzmann FC GEGEN GRIPEY,09/03/2019,Fortnite,5534,AlemÃ£o,20/05/2025,17:04:50
175787099,irissiri129,è‰¾æ€¡,Hi Iâ€™m iris ,28/09/2017,Just Chatting,5308,,20/05/2025,15:53:19
242209549,bugalalla,Bugalalla,"Ciao persone dellâ€™internet! Sono una studentessa e aspirante criminologa, vi porto approfondimenti sui casi di cronaca italiana attuali, storie True Crime dal mondo, serial, interviste... sempre con un'attenta analisi della psicologia dei personaggi! Info e collaborazioni: press@twitch-crime.com",26/07/2018,Just Chatting,4702,Italiano,20/05/2025,17:53:06
549653218,baitybait,BaityBait,"En palabras de Shigeru Miyamoto (Creador de Minecraft): ""Es un desgraciado"". Soy un creador de contenido que utiliza los videojuegos como excusa para hacer humor. Hablo de videojuegos en diferentes plataformas, pero sobre todo en formato vÃ­deo",30/06/2020,Just Chatting,4667,Espanhol,20/05/2025,17:19:40
459331509,auronplay,auronplay,feliz pero no mucho ,03/09/2019,Party Animals,21159,Espanhol,20/05/2025,16:11:19
128440061,zentreya,Zentreya,"ã€ VARIETY STREAMER VTUBER ã€‘ ã€âš¡ THE CYBER PUNK  / ROCKIN RED DRAGON ğŸ”¥ ã€‘. I have an amazing community, stop by, say hi! Hope you enjoy watching and have fun! ( BUSINESS INQUIRES : zentreya@unitedtalent.com  / zentreya@outlook.com )",03/07/2016,Just Chatting,11350,InglÃªs,20/05/2025,15:00:53
181718577,guacamolemolly,GUACAMOLEMOLLY,â„– 5557945467,13/11/2017,Just Chatting,7358,Russo,20/05/2025,18:03:33
82197170,ewroon,EWROON,Heh,08/02/2015,Just Chatting,6401,PolonÃªs,20/05/2025,17:04:34
884930411,cs2_paragon_ru,cs2_paragon_ru,ĞĞ°ÑĞ»Ğ°Ğ¶Ğ´Ğ°Ğ¹ÑÑ IEM Dallas 2025 Ğ²Ğ¼ĞµÑÑ‚Ğµ Ñ Paragon Events Ğ¸ Winline!,24/02/2023,Counter-Strike,5667,Russo,20/05/2025,15:08:37
715007052,kussia88,kussia88,Ğ¢Ğ•Ğ›Ğ•Ğ“Ğ ĞĞœĞœ- (https://t.me/KussiaOfficial) Ğ¡ĞĞ¢Ğ Ğ£Ğ”ĞĞ˜Ğ§Ğ•Ğ¡Ğ¢Ğ’Ğ - ( vvovv.ru@gmail.com )(https://t.me/xwhitewx) ,06/08/2021,Just Chatting,4391,Russo,20/05/2025,16:00:33
172643869,watchfultv,watchfulTV,"Ğ¯Ñ€Ğ¸Ğº Ğ²Ğ¾Ñ‡Ñ„ÑƒĞ», ÑĞ¼Ğ¾Ñ‚Ñ€Ñ Ñ‚ÑƒÑ€Ğ¸ĞºĞ¸ğŸŒTG: @watchsms / watchfulcast@gmail.comğŸŒĞ ĞšĞ: clck.ru/3GQcPz",02/09/2017,Counter-Strike,2807,Russo,20/05/2025,09:29:26
181077473,gaules,Gaules,"Mais um guerreiro da Maior Tribo do Mundo! Atuei como jogador profissional de CS por quase uma dÃ©cada, fui o primeiro treinador a ser campeÃ£o do mundo em 2007 com o MIBR. Acertei um pouco, errei muito, ganhei bastante coisa e tbm perdi demais! Atualmente faÃ§o live todos os dias aqui na Twitch! ",09/11/2017,Counter-Strike,19357,PortuguÃªs,20/05/2025,14:51:30
818506560,gocchanmikey,ã”ã£ã¡ã‚ƒã‚“ãƒã‚¤ã‚­ãƒ¼,@CrazyRaccoon406 ã‚¹ãƒˆãƒªãƒ¼ãƒãƒ¼éƒ¨é–€æ‰€å±ã€€ã‚²ãƒ¼ãƒ ãŒå¤§å¥½ãã€ç‰¹ã«èª°ã‹ã¨ã‚„ã‚‹ã‚²ãƒ¼ãƒ ğŸ®ğŸ¤ğŸ–¤#ã”ã¡ã‚ƒãƒã‚¤ã€€#ã‚¹ãƒˆã‚°ãƒ©ã€€#é¤¡ãƒ–ãƒ¬ãƒ©,18/08/2022,Grand Theft Auto V,6904,JaponÃªs,20/05/2025,12:45:24
