ID,Nome,Nickname,Descricao,Criacao_Canal,Categoria,Viewers,Linguagem,Data_stream,Hora_stream
233300375,clix,Clix,"Hi, my name is Cody (Clix), I am a pro fortnite player (and the guy from Fortnite) who loves to stream and interact with fans. I stream whenever I can, and It would mean the world to me if you guys hit the follow button! ",22/06/2018,Fortnite,4797,InglÃªs,20/05/2025,21:56:55
235551224,tomateking,TomateKing,â° De Lunes a SÃ¡bado a las 22:00 ğŸ‡ªğŸ‡¸ ğŸ“© correo de contacto: srtomateking@gmail.com,02/07/2018,Grand Theft Auto V,3194,Espanhol,20/05/2025,19:58:49
660840731,happyhappygal,HappyHappyGal,Happiest Streamer on Twitch! ğŸ˜ŠHappy@Loaded.gg ğŸ’Œ,11/03/2021,Fortnite,3515,InglÃªs,20/05/2025,21:50:02
413584085,supa_lol,supa_lol,Soy Supa ADC profesional de League of Legends y dueÃ±o del Tukan Team ğŸ¦,31/01/2019,League of Legends,3242,Espanhol,20/05/2025,20:52:16
104320683,move_mind,Move_Mind,"Sou um rapaz simpÃ¡tico, fofo, humilde , querido e leal, gosto muito de jogar coisas e relatar enquanto o faÃ§o. Irrito-me Ã s vezes mas raramente enquanto pratico a modalidade jogando para pessoas ou chamado os e-sports . gosto de alperces e de maÃ§Ã£ assada com canela",13/10/2015,Just Chatting,3496,PortuguÃªs,20/05/2025,21:26:54
79615025,valkyrae,Valkyrae,i multi-stream on youtube and twitch :),12/01/2015,Just Chatting,4605,InglÃªs,20/05/2025,22:05:06
466139555,dantes,Dantes,Conquer. ,09/10/2019,League of Legends,3364,InglÃªs,20/05/2025,14:47:06
45302947,iitztimmy,iiTzTimmy,Where dreams are made,28/06/2013,Apex Legends,3239,InglÃªs,20/05/2025,20:04:16
682561320,thetylilshow,Thetylilshow,Just vibe twin!,02/05/2021,Just Chatting,11097,InglÃªs,20/05/2025,22:13:33
1024088182,bonjwachill,BonjwaChill,Der offizielle Zweitkanal von Bonjwa | Good Game. Have Fun.,23/01/2024,DARK SOULS III,3219,AlemÃ£o,20/05/2025,22:07:30
70225218,tenz,TenZ,Content Creator. Previously Professional VALORANT and CS:GO,30/08/2014,VALORANT,6371,InglÃªs,20/05/2025,22:18:50
121059319,moonmoon,MOONMOON,LULW !!!!!,06/04/2016,ELDEN RING,5122,InglÃªs,20/05/2025,22:21:45
100869214,arky,Arky,@Arky | Arkyszn | Business inquiries - arky@loaded.gg,28/08/2015,Just Chatting,3394,InglÃªs,20/05/2025,21:46:53
584184005,akarindao,å¤¢é‡ã‚ã‹ã‚Š,Big babyğŸ¼æ¿ƒã„ã‚ã®ã‚ã‹ã‚Šã‚“ã§ã™,17/09/2020,League of Legends,3197,JaponÃªs,20/05/2025,21:28:18
202987684,muriloso,Muriloso,Todos os dias ON as 15h00 - muriloso@3c.gg â€¢ telegram @murilosoo,06/03/2018,Just Chatting,3189,PortuguÃªs,20/05/2025,18:33:51
26946000,nightblue3,Nightblue3,"I like streaming league :D and been doing it since 2012. Achieved Rank 1 jungle Season 3, Challenger NA & EUW Season 5, hit Challenger every season. I post when I'm live at discord.gg/nb3",21/12/2011,League of Legends,3171,InglÃªs,20/05/2025,21:03:08
70858845,leron_baron,Leron_Baron,"Ğ£Ğ¼Ğ½Ñ‹Ğµ Ğ¼Ñ‹ÑĞ»Ğ¸, Ğ»Ğ¾Ğ²ĞºĞ¾Ğµ Ğ¿Ñ€Ğ¾Ñ…Ğ¾Ğ¶Ğ´ĞµĞ½Ğ¸Ğµ Ğ²ÑĞµÑ… Ğ¸Ğ³Ñ€, Ñ€Ğ°Ğ´Ğ¸Ğ°Ğ½Ñ‚ Ğ² Ğ²Ğ°Ğ»Ğ¾Ñ€Ğ°Ğ½Ñ‚Ğµ, ĞºĞ»Ğ°ÑÑĞ½Ğ¾Ğµ Ñ‡ÑƒĞ²ÑÑ‚Ğ²Ğ¾ ÑĞ¼Ğ¾Ñ€Ğ° - Ğ²ÑĞµĞ³Ğ¾ ÑÑ‚Ğ¾Ğ³Ğ¾ Ñ‚ÑƒÑ‚ Ğ½ĞµÑ‚. ",09/09/2014,Just Chatting,3080,Russo,20/05/2025,20:25:07
415954300,nicewigg,NiceWigg,Welcome to the Brig. Want to be entertained? Youre at the right place. Content for @100Thieves @riddleorder,12/02/2019,Apex Legends,3279,InglÃªs,20/05/2025,21:51:21
28219022,vargskelethor,Vargskelethor,My name is Joel. I'm from Sweden and I hate video games. I eat nails for breakfast and tame Siberian tigers in my spare free time. I like metal and I know how to kill skeletons.,14/02/2012,Donkey Kong Country 2,3126,InglÃªs,20/05/2025,21:37:06
28337972,limealicious,Limealicious,I'm Limes/Laimu! I stream all kinds of video games and sometimes I get spooked by things that aren't spooky. #laimuart on Twitter for art!,19/02/2012,HELLDIVERS 2,3108,InglÃªs,20/05/2025,17:36:09
95443131,beamom,beamom,"Oi, eu sou a beamae! email para contato: contato@beapozzebon.com",07/07/2015,Minecraft,3041,PortuguÃªs,20/05/2025,20:45:47
23211159,atrioc,Atrioc,GAMBIT GOD. ,01/07/2011,Just Chatting,3024,InglÃªs,20/05/2025,22:22:53
23179441,strippin,Strippin,"I am a giant British bloke with a hilarious community I regularly steal jokes from. I play just about everything, I'm good at just about none of it. Daily Shorts on Youtube, Insta and Tiktok!",29/06/2011,RoadCraft,2990,InglÃªs,20/05/2025,17:37:45
131986952,froggerow,FroggerOW,very awesome dude business: froggerow@outlook.com,12/08/2016,Overwatch 2,2908,InglÃªs,20/05/2025,20:01:11
505359579,girlhefunny1x,girlhefunny1x,"im a entertainer from baltimore, one of the funniest #girlhefunny1 #LongliveGranny #lilrodneyson",29/03/2020,Just Chatting,7232,InglÃªs,20/05/2025,22:46:46
1131600178,lirik_247,LIRIK_247,OFFICIAL 24/7 Channel of Lirik - just a lil cozy spot for folks to hang out ,20/08/2024,Always On,2711,InglÃªs,20/05/2025,04:22:45
206020661,raska_yt,RASKA_yt,En LIVE les Lundis et Jeudi (et d'autres jours quand j'ai le temps) ,17/03/2018,Minecraft,4585,FrancÃªs,20/05/2025,20:11:13
21841789,nmplol,Nmplol,TeamNMP@unitedtalent.com,19/04/2011,Just Chatting,3589,InglÃªs,20/05/2025,22:40:24
603776329,ariathome,ARIatHOME,music made on the spot. sometimes not at home,04/11/2020,IRL,3442,InglÃªs,20/05/2025,21:47:02
788658421,poderosobagual,poderosobagual,Parceria: poderosobagualcontato@gmail.com,17/04/2022,Grand Theft Auto V,3215,PortuguÃªs,20/05/2025,21:53:10
517475551,extraemily,ExtraEmily,let's play games and chat about life! :^) â™¡ e-mail: extraemily@mythictalent.com,20/04/2020,Just Chatting,3213,InglÃªs,20/05/2025,22:42:54
62893265,hauwnted,Hauwnted,"I roleplay as Cau Mau on NoPixel/ProdigyRP | 15,000 hours on FiveM | Two-Time Cancer Survivor (NHL) | Down 164 Pounds since October 2022 | Business Inquiries: Hauwntedmail@gmail.com",20/05/2014,Grand Theft Auto V,6454,InglÃªs,20/05/2025,21:44:43
121510236,juansguarnizo,juansguarnizo,"FenÃ³meno viral 2020, 2021, 2022, 2023, 2024 y 2025. Presidente de Aniquiladores FC. Ganador de un premio Esland, un premio Eliot, un premio MCA, 9 premios Simones, 15 premios Zorman y voz de Spectacular Spider-Man en el cine.",11/04/2016,Just Chatting,3350,Espanhol,20/05/2025,22:48:44
43650535,zwebackhd,zwebackhd,"Welcome to Kuntelton FC, a place for Mad Lads.",18/05/2013,EA Sports FC 25,3070,InglÃªs,20/05/2025,22:07:05
452454652,nikos,Nikos,"Bienvenue chez Nikos, installe toi et profite du contenu ! Contact ğŸ“„  : contact@nikospro.fr",04/08/2019,Grand Theft Auto V,3061,FrancÃªs,20/05/2025,17:03:32
544340296,kaatsup,Kaatsup,"Ne me demandez pas de dÃ©crire ma chaÃ®ne câ€™est un bazar sans nom , ici on fait de tout",16/06/2020,Minecraft,4495,FrancÃªs,20/05/2025,18:35:32
75891532,michel,Michel,"Fiz parte de equipes como mibr, g3x, oNe, KEYD, Red Reserve, GamerHouse, playArt e muitas outras. Atualmente transmitindo o conteudo lider em Counter-Strike & VALORANT. Propagando ideias e o AGGLIFESTYLE.",25/11/2014,Counter-Strike,2791,PortuguÃªs,20/05/2025,15:10:17
431679357,brino,brino,Stream de segunda a sexta 16h  . instagram @BRUNOZZOR ,22/04/2019,Just Chatting,3110,PortuguÃªs,20/05/2025,21:09:12
47125717,bagi,Bagi,"Oi! Aqui todo mundo me chama de Bagi, tenho 27 anos e faÃ§o lives de arte, culinÃ¡ria, games, mÃºsica, webrolÃªs e talk-shows!Temos de tudo um pouco, sempre que der na telha estarei online :D",04/08/2013,Minecraft,3033,PortuguÃªs,20/05/2025,22:50:46
406765705,kevinpannewitz,KevinPannewitz,Kevin Pannewitz ist ein Ex-FuÃŸballprofi der in der ersten deutschen Bundesliga beim VFL Wolfsburg sowie bei Hansa Rostock in der 2. deutschen Bundesliga aktiv war. Seit kurzem ist er auch als Streamer aktiv. Mehr Ã¼ber Pannewitz findest du hier: https://de.wikipedia.org/wiki/Kevin_Pannewitz,04/01/2019,VALORANT,11280,AlemÃ£o,20/05/2025,21:13:27
78874179,krokoboss,krokoboss,GÃ¤nsehaut Business Mail: krokoboss@2ndwave.rocks,04/01/2015,PokÃ©mon FireRed/LeafGreen,5479,AlemÃ£o,20/05/2025,19:41:04
126678134,officermesser,OfficerMesser,Certified Police Officer  | Dog Lover | Gamer | Who is on a mission to bridge the gap of Law Enforcement and the community by humanizing the badge. For Business Inquiries please email servefirstllc@gmail.com ,13/06/2016,Grand Theft Auto V,3142,InglÃªs,20/05/2025,22:33:04
63675549,kaydop,Kaydop,"Je m'appelle Alexandre, j'ai 26 ans. Je suis joueur professionnel sur Rocket League. Mon palmarÃ¨s Ã  ce jour est d'Ãªtre 3x champion du monde et 6x champion d'Europe. Record sub : 4766 abonnÃ©s 28/09/2021 Stream full win : 15 | 13/08/2020 | WC Train : 792%",04/06/2014,Rocket League,2952,FrancÃªs,20/05/2025,21:36:34
23528098,avoidingthepuddle,AvoidingThePuddle,Hi my name is Aris. ,18/07/2011,Resident Evil 2,2898,InglÃªs,20/05/2025,20:53:02
148561738,faxuty,faxuty,i enjoy playing video games | business inquires: faxuty@sixteenth.com,24/02/2017,Fortnite,3020,InglÃªs,20/05/2025,22:51:29
26154978,sykkuno,Sykkuno,Hi ! ,15/11/2011,Super Mario Party Jamboree,2903,InglÃªs,20/05/2025,21:41:52
38251312,paymoneywubby,PaymoneyWubby,Playing games for your amusement ,06/12/2012,Just Chatting,4085,InglÃªs,20/05/2025,23:23:55
62591022,tiffachuftw,TiffachuFTW,"Hi there! Iâ€™m Tiffachu and I am a variety streamer. I am super loud, super sussy, and super burpy! Come watch me embarrass myself (TUES-THURS) ",14/05/2014,Fortnite,5564,InglÃªs,20/05/2025,23:20:09
51496027,loltyler1,loltyler1,Season 6 Challenger | Most REFORMED Player NA | #1 Draven World ,14/11/2013,Call of Duty: Black Ops 6,4329,InglÃªs,20/05/2025,23:14:51
138094916,sinatraa,sinatraa,Business email: sinatraa@evolved.gg,28/10/2016,VALORANT,3008,InglÃªs,20/05/2025,23:04:44
80585512,yusuf7n,yusuf7n,7NG ! Contact:yusuf@thekinetic.co,22/01/2015,Just Chatting,3957,InglÃªs,20/05/2025,23:24:44
896388738,henyathegenius,henyathegenius,genius dayo ï¼ˆãƒ»oãƒ»ï¼‰ã€€âœ‰ henyathegenius@unitedtalent.com,04/04/2023,Just Chatting,3013,InglÃªs,20/05/2025,22:52:14
95771992,fishmandota2,FishmanDota2,ENTITY CREEPWAVE C9 PLAYER ĞšĞĞœĞ£ Ğ©Ğ•Ğ›Ğ‘ĞĞ Ğ’Ğ¡Ğ¢ĞĞĞ¬ ĞœĞ˜Ğ”,10/07/2015,Dota 2,1630,Russo,20/05/2025,21:08:56
175383693,sylvee,sylvee,Professional girl // sylvee@loaded.gg,24/09/2017,Minecraft,2795,InglÃªs,20/05/2025,23:32:23
138600347,stoopzz,Stoopzz,I MEAN SHIIIIIII I LIKE MMOSBusiness: stoopzz@mythictalent.com,03/11/2016,Lost Ark,2657,InglÃªs,20/05/2025,21:22:58
1054551170,ricci,Ricci,Content Creator. For business inquiry: ricci@rightclick.gg,19/03/2024,Tom Clancy's Rainbow Six Siege,2730,InglÃªs,20/05/2025,20:36:00
1302587217,austinmcbroom,austinmcbroom,Heyyy Twitch Familyyy!!! ğŸ˜ğŸ”¥â¤ï¸ austinmcbroombusiness@gmail.com,24/04/2025,IRL,2991,InglÃªs,20/05/2025,23:15:49
91752888,lucasrojo,LucasRojo,"No hay mucho que ver, solo que trabajo mucho.",23/05/2015,VALORANT,2824,Espanhol,20/05/2025,16:52:03
590906662,telefe,telefe,Â¡Bienvenidxs al canal de Twitch de Telefe! ,01/10/2020,Just Chatting,2948,Espanhol,20/05/2025,20:36:08
106013742,pestily,Pestily,"3x EFT World Champion 2020, Not afraid to jump head first down a stair case, Done some cool stuff for kids",03/11/2015,Escape from Tarkov,2709,InglÃªs,20/05/2025,19:21:02
62595539,realzbluewater,RealzBlueWater,"WATCH = PRIZE ğŸ¤‘ğŸ Start watching and earning channel points to get TONS of prizes. Like a PlayStation 5 ğŸ¤©ğŸ® ãƒ½(â€¢â€¿â€¢)ãƒ The #1 Stream to Have Fun, Relax, Engage and Enjoy! . Everyone in this Stream is a friend, so say hi!",14/05/2014,Wolfenstein: The New Order,3038,InglÃªs,20/05/2025,23:09:58
27992608,pikabooirl,Pikabooirl,"Gladiator rogue streaming for your entertainment, I am 26",05/02/2012,World of Warcraft,3017,InglÃªs,20/05/2025,23:19:13
269503217,aspaszin,aspaszin,CampeÃ£o Mundial de VALORANT e BicampeÃ£o do VCT AMERICAS.  - aspas@prodigy-agency.gg,26/10/2018,VALORANT,3975,PortuguÃªs,20/05/2025,23:59:47
166554148,robthemaster1,RobTheMaster1,Just a streamer blessed by god.,25/07/2017,Just Chatting,3120,,21/05/2025,00:17:06
37522866,cyr,cyr,This. Is. Variety. Gaming. cyr@mythictalent.com ,08/11/2012,Just Chatting,3049,InglÃªs,20/05/2025,23:50:18
38871579,feinberg,Feinberg,top minecraft speedrunner :),29/12/2012,Minecraft,2927,InglÃªs,20/05/2025,19:07:57
564225413,vinixiste,vinixiste,um influencer e streamer qualquer email para contato: vinixistepessoal@gmail.com,07/08/2020,Just Chatting,3407,PortuguÃªs,20/05/2025,22:24:52
25725272,vinesauce,Vinesauce,"I'm Vinny and I focus on variety streaming. I don't have a strict schedule and stream a few times a week, but you can expect full playthroughs, classic games, randomizers, corruptions, trash, bizarre media and weird/forgotten games. More prerecorded videos are on my youtube.",26/10/2011,FANTASY LIFE i: The Girl Who Steals Time,4064,InglÃªs,21/05/2025,00:15:37
452785342,criticas_qls,Criticas_QLS,"Hago reviews de peliculas, juegos y series en mis canales principales. AcÃ¡ vemos programas pencas, conversamos, y jugamos jueguitos.",05/08/2019,Just Chatting,2803,Espanhol,20/05/2025,22:13:22
247808909,qtcinderella,QTCinderella,Somewhere between psychotic and iconic,14/08/2018,Just Chatting,3295,InglÃªs,20/05/2025,23:57:03
22253819,scarra,Scarra,I'm an ex league of legends pro mid laner turned streamer. Also fps prodigy.,07/05/2011,Teamfight Tactics,2968,InglÃªs,20/05/2025,20:54:53
2982838,surefour,Surefour,Watch me kill things.,08/12/2008,Marvel Rivals,2616,InglÃªs,20/05/2025,22:18:52
38881685,boxbox,boxbox,I LIKE TO PLAY TEAMFIGHT TACTICS AND SPEND A LOT OF TIME ON FUNNY PROJECTS,30/12/2012,Teamfight Tactics,2938,InglÃªs,20/05/2025,23:28:47
531177917,paulinholokobr,PaulinhoLOKObr,"Oi, sou o Paulinho o LOKO ",15/05/2020,Grand Theft Auto V,25370,PortuguÃªs,21/05/2025,00:37:18
569325723,loud_coringa,loud_coringa,"Meu nome Ã© Victor mais conhecido como Coringadas, faÃ§o live quase todo dia e tmj e nois",19/08/2020,Just Chatting,11052,PortuguÃªs,21/05/2025,00:38:05
545050196,kato_junichi0817,åŠ è—¤ç´”ä¸€ã†ã‚“ã€‡ã¡ã‚ƒã‚“,æœ¬å½“ã«å¥½ããªã“ã¨ã§ç”Ÿãã¦ã„ã,18/06/2020,Just Chatting,9276,JaponÃªs,21/05/2025,00:35:28
124835948,ddg,DDG,IM TAKING OVER TWITCH NOW,22/05/2016,Just Chatting,8761,InglÃªs,21/05/2025,00:44:15
459541804,edwardkso,EdwardKSo,A gentleman ,04/09/2019,IRL,2613,InglÃªs,20/05/2025,19:56:05
154132449,melhssn_,MelHssn_,Valorant Player for ??Sinon je stream tous les jours Ã  20H blblblblbllblbl,21/04/2017,VALORANT,7708,FrancÃªs,20/05/2025,20:25:59
422243447,vanillamace,vanillamace,"a girl who doesn't shut up! live tuesdays, thursdays & fridays at 6pm PST",09/03/2019,Just Chatting,7767,InglÃªs,21/05/2025,01:00:14
63602976,skipnho,SkipNhO,SkipNhO Ele Ã© LOCO certeza o mais KappAcitado !!!,03/06/2014,PUBG: BATTLEGROUNDS,2700,PortuguÃªs,20/05/2025,21:55:50
28579002,cellbit,Cellbit,criador de Ordem Paranormal,28/02/2012,The Rise of the Golden Idol,2685,PortuguÃªs,20/05/2025,22:54:39
132230344,moistcr1tikal,moistcr1tikal,I make things,15/08/2016,Just Chatting,2682,InglÃªs,21/05/2025,00:45:34
415249792,bigex,BigEx,Business Inquiries: exlikesbusiness@gmail.com,08/02/2019,Grand Theft Auto V,2636,InglÃªs,20/05/2025,21:49:05
462268391,daisy,Daisy,Im a little silly  â™¡,14/09/2019,Just Chatting,2614,InglÃªs,20/05/2025,19:13:33
49498288,minerva,Minerva,contatogminerva@gmail.com,27/09/2013,League of Legends,2575,PortuguÃªs,20/05/2025,23:35:18
426251614,vodkaskndr,vodkaskndr,"Ğ–Ğ¸Ğ·Ğ½ÑŒ - ÑÑ‚Ğ¾ ÑÑƒĞ¿, Ğ° Ñ Ğ²Ğ¸Ğ»ĞºĞ°.",27/03/2019,Dota 2,6655,Russo,20/05/2025,21:41:08
66418614,gofns,GOFNS,Gamerrrrr,15/07/2014,VALORANT,4277,InglÃªs,21/05/2025,01:03:00
74547134,putupau,Putupau,"Youtuber Y streamer con pasiÃ³n por la musica , el anime y sobretodo los videojuegos !!! 1987 RULES ",05/11/2014,Honkai: Star Rail,3132,Espanhol,20/05/2025,21:35:12
79427060,addison2k,Addison2k," Just want to be positive and play the games with all you cool people. We may win some, we will even lose some., but in the end Tyrannical keys are just way easier than Fortified keys, as a tank. ",10/01/2015,World of Warcraft,2618,InglÃªs,20/05/2025,11:34:09
59635827,supertf,supertf,DOMINANT FORCE OF NATURE,25/03/2014,Overwatch 2,3165,InglÃªs,21/05/2025,00:57:21
76385901,elded,elded,Conocido de ElMariana.,02/12/2014,Just Chatting,3007,Espanhol,21/05/2025,00:58:14
103474990,cantelope,Cantelope,Professional musician || Contact info: Sponsorships Email: Cantelope@expansion.gg || General Business: Cantelopehs@gmail.com,02/10/2015,Hearthstone,2626,InglÃªs,20/05/2025,22:57:06
42032495,tinakitten,TinaKitten,Hello :),03/04/2013,Enshrouded,2227,InglÃªs,20/05/2025,20:18:35
54748186,roier,Roier,Una vez me hice bendejo y asÃ­ me quedÃ©,10/01/2014,The Last of Us Part II: Remastered,2867,Espanhol,21/05/2025,00:44:04
84285536,rudyyeen,rudyYEEN,"Hello! The name's Rudy and I stream a lot of Beat Saber Twitch! || I love rhythm, simulator, & puzzle games, helping out fellow streamers (A LOT of moderating), and being a language nerd on my downtime. || Check out my recommended channels to see some really cool folks I watch too! ^^",03/03/2015,Beat Saber,2754,InglÃªs,20/05/2025,20:09:53
173758090,quarterjade,QuarterJade,hi im jodi,11/09/2017,Baldur's Gate 3,2377,InglÃªs,21/05/2025,00:33:17
