ID,Nome,Nickname,Descricao,Criacao_Canal,Categoria,Viewers,Linguagem,Data_stream,Hora_stream
24538518,sneakylol,sneakylol,Streamer :D,02/09/2011,League of Legends,1485,InglÃªs,21/05/2025,03:36:53
29546745,wtf_winds123,å¤§ä¸¸,é™³éµ¬å¹´ï¼Œå–œæ­¡æ‰“LOLçš„å¯¦æ³ä¸»ï¼Œå°ˆé•·æ˜¯è‹±é›„è¯ç›Ÿçš„æ‰“é‡ä½ç½®ã€‚æ­ä»˜å¯¶æœƒå“¡ç·¨è™Ÿï¼š1356596 ,06/04/2012,Honkai: Star Rail,1446,ChinÃªs,21/05/2025,02:34:55
72480716,tonton,Tonton,Je crois qu'il est prÃ©fÃ©rable de ne pas connaÃ®tre les raisons qui font que je suis complÃ¨tement siphonnÃ© du bulbe...95A+ Saitama streamer body.,05/10/2014,Just Chatting,1726,FrancÃªs,21/05/2025,04:50:11
115467657,gale,Gale,A Hardcore Competitive player who focuses on S+ tier gameplay :) ,11/02/2016,Marvel Rivals,1363,InglÃªs,21/05/2025,02:39:37
151409846,cr_rion,CR_rion,CrazyRaccoonæ‰€å± Streamer,25/03/2017,VALORANT,2352,JaponÃªs,21/05/2025,05:27:56
107536229,aurateur,Aurateur,I play the worst Mario levels imaginable.     Business: aurateur@ggtalentgroup.com,20/11/2015,Super Mario Maker 2,1465,InglÃªs,21/05/2025,04:19:18
451786566,silky,Silky,"Hi, I'm Silky. Any business inquiries contact me at Yungsilkmgmt@gmail.com",31/07/2019,Just Chatting,1987,InglÃªs,21/05/2025,05:47:18
805196060,abbasoov,ABBASOOV,ĞŸĞ¾ Ğ¿Ğ¾Ğ²Ğ¾Ğ´Ñƒ Ñ€ĞµĞºĞ»Ğ°Ğ¼Ñ‹ Ğ¸ ÑĞ¾Ñ‚Ñ€ÑƒĞ´Ğ½Ğ¸Ñ‡ĞµÑÑ‚Ğ²Ğ° Ğ¿Ğ¸ÑĞ°Ñ‚ÑŒ Ğ² Ñ‚ĞµĞ»ĞµĞ³Ñ€Ğ°Ğ¼ @partnershipm,29/06/2022,Just Chatting,1577,Russo,21/05/2025,04:43:42
44338537,burkeblack,BurkeBlack,"Yarr Harr! Welcome to the Pirates! Chat Interaction/Friendly Community/And Over the Top Gameplay and Laughs, we set sail Mon-Sat at 10PM EST.",04/06/2013,RoadCraft,1495,InglÃªs,21/05/2025,02:02:21
189850266,bigrussianmum,BIGRUSSIANMUM,ĞœĞµĞ½Ñ Ğ·Ğ¾Ğ²ÑƒÑ‚ ĞœĞ°Ğ¹Ñ. Ğ”Ğ°Ğ²Ğ°Ğ¹ Ğ²Ğ¼ĞµÑÑ‚Ğµ Ğ¿Ğ¾Ğ¸Ğ³Ñ€Ğ°ĞµĞ¼ | Ğ¡Ğ¾Ñ‚Ñ€ÑƒĞ´Ğ½Ğ¸Ñ‡ĞµÑÑ‚Ğ²Ğ¾: boss@brmgame.ru,10/01/2018,RoadCraft,1480,Russo,21/05/2025,05:11:35
78825795,ostpolitik,Ostpolitik,"Matinalier sur Twitch depuis janvier 2020, je vous propose du mardi au jeudi de 7h Ã  9h et le vendredi de 10h Ã  midi (ici ou chez Mediapart) une Ã©mission qui parle d'actualitÃ© franÃ§aise et internationale. Contact : MatinaleOstpolitik@gmail.com",03/01/2015,Talk Shows & Podcasts,1683,FrancÃªs,21/05/2025,04:50:33
143655015,nezumivy,nezumivy,"ğŸŒ¸Hello! Soy LÃºa, mejor conocida como Nezumi lo cual significa ""Rata / RatÃ³n"" en Japones.ğŸŒ¸Actualmente tengo 1 aÃ±o haciendo stream, pero me desmonetizaron. Eso me impulso a mudarme a la mejor plataforma, osea aquÃ­. ğŸ’œ Soy nueva y espero hacer muchos amiguitos bonitos salvajes del bosque.ğŸâœ¨",03/01/2017,League of Legends,1670,Espanhol,21/05/2025,03:00:54
44259400,seanic,seanic,undiagnosed but Iâ€™m pretty sure,02/06/2013,Blue Prince,1530,InglÃªs,20/05/2025,23:43:20
141572955,memorizer,Memorizer,Business : taehwanhyun@naver.com,09/12/2016,Lost Ark,1519,InglÃªs,21/05/2025,01:10:40
70518383,rpglimitbreak,RPGLimitBreak,"Annual RPG Speedrun Charity Marathon, plus other great online RPG community events!",03/09/2014,Metaphor: ReFantazio,1385,InglÃªs,20/05/2025,12:05:28
775886268,kommavt,KommaVT,"â¥ Summoning successful! â¥ Travel companion, Komma, reporting for duty!",26/02/2022,ASMR,1506,InglÃªs,21/05/2025,03:03:37
70661496,chica,Chica,"Welcome to my live gaming channel, a place where you can explore and enjoy some of the best gaming content and be part of an outstanding community of video game lovers! You can learn more about me in the info section orâ€”better yetâ€”by following the stream and watching it LIVE!",05/09/2014,Fortnite,1411,InglÃªs,21/05/2025,05:23:39
418733765,igorrezende12,IgorRezende12,A live oficial do goleiro mais empregado do YouTube.,23/02/2019,Counter-Strike,1472,PortuguÃªs,21/05/2025,01:34:15
123907423,nixstah,Nixstah,"Content Creator from Los Angeles, Ca. I LOVE YOU CUTIES!",10/05/2016,Call of Duty: Warzone,1405,InglÃªs,21/05/2025,01:52:51
52968416,asmodaitv,AsmodaiTV,"Hey Im Chris, I play games ;o) Keepo",10/12/2013,Hearthstone,1416,InglÃªs,21/05/2025,01:02:54
234973404,waterlynn,waterlynn,Hope you enjoyed your stay!,29/06/2018,Just Chatting,1523,InglÃªs,21/05/2025,03:12:11
32099052,purpp,Purpp,small waist pretty face with a big bank,13/07/2012,Old School RuneScape,1447,InglÃªs,21/05/2025,02:03:46
66361387,missginadarling,MissGinaDarling,"Former G4TV and WWE host, streamer, all around half-decent human being on the internet",15/07/2014,Clair Obscur: Expedition 33,1430,InglÃªs,21/05/2025,01:00:21
50185928,majinphil,MajinPhil,im basically an idiot,15/10/2013,The Legend of Zelda: Ocarina of Time,1364,InglÃªs,21/05/2025,03:33:23
79294007,mira,mira,Destream ambassador | masters in psychology & neuroscience. human nature is fascinating | epigenetics research. for business inquiries mira.twitch@gmail.com  ,09/01/2015,Just Chatting,1322,InglÃªs,19/05/2025,18:00:21
205218019,el_yuste,el_yuste,Lo que viene a ser Yuste diciendo sus cosas.,13/03/2018,Just Chatting,1797,Espanhol,21/05/2025,06:02:23
56399221,viper,Viper,"Full-Time Gamer. Best Riven. 8 times ex rank 1 NA . Watch, Learn, Climb! | viperomran@gmail.com",08/02/2014,League of Legends,1058,InglÃªs,21/05/2025,00:07:54
806179236,meltonff,ãƒ¡ãƒ«ãƒˆãƒ³ã‚ã‚‹ã¨ã‚“,ã¡ã‚‡ã£ã¨å‰ã«ãƒ—ãƒ­ã‚²ãƒ¼ãƒãƒ¼ã‚„ã£ã¦ãŸäººYouTubeã§å‹•ç”»æ›´æ–°ã—ã¦ã‚‹ã‹ã‚‰ç™»éŒ²ã—ã¦ãã ã•ã„å–œã³ã¾ã™ã‚ã¨ãƒ„ã‚¤ãƒƒã‚¿ãƒ¼ã‚‚,03/07/2022,Overwatch 2,1588,JaponÃªs,21/05/2025,05:58:46
54121470,bronx,Bronx,I stream DBD. Demo enjoyer,30/12/2013,Dead by Daylight,1424,InglÃªs,21/05/2025,04:58:31
143662611,tanukininja,ãŸã¬ãå¿è€…,"å¿è€…ã§ã”ã–ã‚‹ã  
",03/01/2017,Teamfight Tactics,1367,JaponÃªs,21/05/2025,03:05:28
72700357,pinkwardlol,PinkWardlol,The Original AP Shaco Top Player,08/10/2014,League of Legends,1234,InglÃªs,20/05/2025,23:10:14
84310923,corey2u,corey2u,âœ Iâ€™m Me Because Of God âœ,03/03/2015,Streamer University,6138,InglÃªs,21/05/2025,03:32:07
52891155,lowtiergod,LowTierGod,Official TWITCH channel of Low Tier God also known as Dalauan Sparrow ,09/12/2013,Just Chatting,1341,InglÃªs,21/05/2025,00:21:27
148140024,smokeask1,smokeask1,Holaaa tratÃ³ de hacer directo diario ğŸ¥°,19/02/2017,Just Chatting,2467,Espanhol,21/05/2025,05:29:34
992986208,triplelift,triplelift,"Yiliang ""Doublelift"" Peng 24/7 rerun channel",20/11/2023,League of Legends,1848,InglÃªs,20/05/2025,23:01:19
56489971,metashi12,metashi12,29 Jahre alt und komplett durch mit dem Leben,09/02/2014,DARK SOULS III,1570,AlemÃ£o,21/05/2025,06:00:51
63493039,wearethevr,WeAreTheVR,A TheVR hivatalos Twitch csatornÃ¡ja. Streamek minden hÃ©tkÃ¶znap reggel Ã©s dÃ©lutÃ¡n!,01/06/2014,Talk Shows & Podcasts,1733,HÃºngaro,21/05/2025,06:30:28
617224090,zorgo_hs,zorgo_hs,Hey I am Zorg 28 and from Germany. I enjoy playing Bg and achieved my goal of hitting Rank 1 and now try to make a living from streaming a childrens card game.,06/12/2020,Hearthstone,1561,InglÃªs,20/05/2025,21:11:29
621253216,meltislive,MeltIsLIVE,JUST TRYNA MAKE YOUR DAY A LIL BIT BETTER!!!MAN OF GOD!!!LETS HAVE FUN!!| ALL BUSINESS INQUIRIES meltsliveentertainment@gmail.com,16/12/2020,Just Chatting,1542,InglÃªs,21/05/2025,01:57:40
93869876,thebausffs,Thebausffs,Challenger Full AD Sion Otp ,18/06/2015,League of Legends,3490,InglÃªs,21/05/2025,06:39:36
555397037,jonlimusic,JonLiMusic,ğŸ¹ğŸ¤ Music & variety streamer. Twitch & Chess.com partner. Husband. Dad to 4 Daughters. Dueling Pianist. Singer-Songwriter. Multi-Instrumentalist. Minnesotan. Christ-follower. Chinese. Founder of ROCK IT MAN ENTERTAINMENT. Say hi & request any of over 4000 songs from my list. Welcome to our Fam-Li! ğŸ™ƒ,16/07/2020,Chess,377,InglÃªs,21/05/2025,03:36:47
144132274,chuckmoulton,chuckmoulton,"Chess variant, strategy game, and variety game streamer (mostly bughouse).",07/01/2017,Chess,1613,InglÃªs,21/05/2025,03:41:49
72374786,msbee69,MsBee69,"Still in the making â€” From Soulsborne invasions to high-voltage ARPG builds Â· Always creating, always evolving Â· Twitch Partner Â· YouTube Partner Â· Digital Mischief Engineer Â· Cat Enthusiast ğŸ¾ Â· Biz: abeestreams.axkuc@dralias.com",03/10/2014,ELDEN RING,1386,InglÃªs,21/05/2025,03:05:20
25595342,sweetily,Sweetily,Let's conquer the darkness together â™¡ æˆ‘ä»¬ä¸€èµ·æ¥æˆ˜èƒœé»‘æš— âœ‰ï¸sweetily@ggtalentgroup.com,21/10/2011,Honkai: Star Rail,1390,InglÃªs,21/05/2025,03:01:21
74505272,keanelol,keanelol,ex pro league of legends player. VODs =  https://www.youtube.com/@keanetftvods564 .                            business : keanelol93@gmail.com,04/11/2014,Teamfight Tactics,1353,InglÃªs,21/05/2025,04:38:33
9679595,grimmmz,Grimmmz,Never on time....always on the grind. Welcome.,31/12/2009,Cash Cleaner Simulator,1271,InglÃªs,21/05/2025,04:02:47
95329211,gmbancsoo,GMbancsoo,"â™š GM TamÃ¡s BÃ¡nusz | FIDE 2600+ |  Hungarian Chess Grandmaster streaming blitz, bullet, puzzle solving, guess the rating and tournaments. Join me for limitless of blunders, insightful breakdowns, and a lot of fun with our community!",05/07/2015,Chess,1690,InglÃªs,21/05/2025,06:57:09
28585164,mynthos,Mynthos,Contact PRO: mynthos@20ty.gg,28/02/2012,Deliver At All Costs,1892,FrancÃªs,21/05/2025,06:41:33
151368796,piratesoftware,PirateSoftware,"Hi, my name is Thor. I've been in the games industry since 2004. I worked for Blizzard Entertainment, Amazon Games Studios, the United States Department of Energy, and now I own my own studio called Pirate Software. I'm a game developer, a hacker, and a giant nerd. Ask me stuff!",24/03/2017,Software and Game Development,1473,InglÃªs,21/05/2025,07:05:43
570123073,ba_st1on,ba_st1on,Ğ ĞµĞºĞ»Ğ°Ğ¼Ğ°: TG: @bast10nn / danilka4481@mail.ru,20/08/2020,Virtual Casino,1562,Russo,21/05/2025,06:21:41
592652063,loud_brabox,LOUD_Brabox,"EX BANIDO, LIVE TODOS OS DIAS,TRABALHANDO POR AMOR!",06/10/2020,Just Chatting,1396,PortuguÃªs,20/05/2025,23:22:03
159782005,guddummit,GuDDummit,"ĞŸÑ€Ğ¸Ğ²ĞµÑ‚, Ñ ĞÑ€ÑĞ»Ğ°Ğ½. Ğ¡Ğ¾Ñ‚Ñ€ÑƒĞ´Ğ½Ğ¸Ñ‡ĞµÑÑ‚Ğ²Ğ¾: Info@vorobeyprod.ru | Ğ ĞµĞ³Ğ¸ÑÑ‚Ñ€Ğ°Ñ†Ğ¸Ñ Ğ² Ñ€ĞµĞµÑÑ‚Ñ€Ğµ: https://vk.cc/cHoCK8",10/06/2017,Hearthstone,1386,Russo,21/05/2025,06:53:54
858359149,ramuneshiranami,ç™½æ³¢ã‚‰ã‚€ã­,â—¯ã¶ã„ã™ã½å…¬å¼HPã€€https://vspo.jp/ã€€â—¯ä½¿ç”¨BGMã€€æ›²å ã€Epochã€ã€Funnyã€ã€Arrivalã€ã€Notionã€ã€Daysã€ã€Inside Outã€ä½œæ›² RYU ITOã€€https://ryu110.com/ã€€https://www.youtube.com/@nemumusic  https://www.youtube.com/@fai_musics,19/12/2022,Fast Food Simulator,2903,JaponÃªs,21/05/2025,07:19:36
104435562,qrushcsgo,QRUSHcsgo,"ĞœĞ¾Ğ»Ğ¾Ğ´Ğ¾Ğ¹, Ğ³Ğ¾Ñ€ÑÑ‡Ğ¸Ğ¹, Ğ¿ĞµÑ€ÑĞ¿ĞµĞºÑ‚Ğ¸Ğ²Ğ½Ñ‹Ğ¹ ĞºĞ¸Ğ±ĞµÑ€ÑĞ¿Ğ¾Ñ€Ñ‚ÑĞ¼ĞµĞ½ Ğ¸Ğ· Ğ³Ğ¾Ñ€Ğ¾Ğ´Ğ° Ğ£Ñ„Ğ°. ĞĞ° ÑÑ‚Ñ€Ğ¸Ğ¼Ğµ Ğ¸Ğ½Ğ¾Ğ³Ğ´Ğ° Ñ…Ğ°Ğ²Ğ°Ñ, Ğ¸Ğ½Ğ¾Ğ³Ğ´Ğ° Ñ…Ğ¸Ğ¿Ğ¸Ñˆ. Ğ”Ğ»Ñ ÑĞ¾Ñ‚Ñ€ÑƒĞ´Ğ½Ğ¸Ñ‡ĞµÑÑ‚Ğ²Ğ°: https://vk.com/qrushcs",15/10/2015,Counter-Strike,1751,Russo,21/05/2025,07:21:10
142898099,gon_vl,gon_vl,ğŸ˜…,26/12/2016,VALORANT,7554,JaponÃªs,21/05/2025,07:32:13
1239853264,stellarwealth,stellarwealth,https://streamelements.com/alvaroeth/tip,27/01/2025,Just Chatting,1667,InglÃªs,21/05/2025,04:55:13
1310845998,ritualxfps_,ritualxfps_,1x FNCS CHAMPION | EWC 2024 WORLD CHAMPION | always grinding,15/05/2025,Fortnite,1513,InglÃªs,21/05/2025,03:03:36
79297907,polypuff,Polypuff,Hallo~ I'm a peak Grandmaster support main on the Korean / NA server! I'm known for my unsealed spellbook Bard in League but I play a lot of other champions and games depending on the day. I also stream art once in a while (Â´  ï½¥Ï‰ï½¥`). Remember to read the FAQ and Rules down below!,09/01/2015,League of Legends,1674,InglÃªs,21/05/2025,04:01:53
25233449,mago2dgod,mago2dgod,ãƒ—ãƒ­eã‚¹ãƒãƒ¼ãƒ„ãƒãƒ¼ãƒ ã€ŒDONUTS VARRELã€æ‰€å±ã€‚ Professional Gamer VARREL | MAGOé€£çµ¡ç­‰ãŒå¿…è¦ãªæ–¹ã¯ã“ã¡ã‚‰ã¸â†’management@cellorb.jp,03/10/2011,Just Chatting,2318,JaponÃªs,21/05/2025,07:39:19
31645736,goodoq,goodoq,"ĞœĞ°ĞºÑĞ¸Ğ¼, 33 Ğ³Ğ¾Ğ´Ğ°, Ğ¡Ğ°Ğ½ĞºÑ‚-ĞŸĞµÑ‚ĞµÑ€Ğ±ÑƒÑ€Ğ³. ĞŸÑ€ĞµĞ´Ğ»Ğ¾Ğ¶ĞµĞ½Ğ¸Ñ Ğ¿Ğ¾ ÑĞ¾Ñ‚Ñ€ÑƒĞ´Ğ½Ğ¸Ñ‡ĞµÑÑ‚Ğ²Ñƒ: info@vorobeyprod.ru t.me/Vorobe1ch",26/06/2012,Dota 2,1683,Russo,21/05/2025,07:00:48
587350743,kinapoppo,kinapoppo,youtubeã‚‚ã‚„ã£ã¦ã¾ã™ã€‚,24/09/2020,League of Legends,1585,JaponÃªs,21/05/2025,07:23:15
212474095,guilty1223,ã‚®ãƒ«ãã‚“,Vtuberå¥½ãã®ã„ã‚ã‚“ãªäººãŒå¥½ãã§ã„ã‚ã‚“ãªã‚²ãƒ¼ãƒ ã‚‚å¥½ãã§ã™,07/04/2018,Grand Theft Auto V,2877,JaponÃªs,21/05/2025,07:54:58
115842730,icebergdoto,icebergdoto,ĞŸĞ¾ Ğ²Ğ¾Ğ¿Ñ€Ğ¾ÑĞ°Ğ¼ ÑĞ¾Ñ‚Ñ€ÑƒĞ´Ğ½Ğ¸Ñ‡ĞµÑÑ‚Ğ²Ğ° Ğ¿Ğ¸ÑˆĞ¸Ñ‚Ğµ Ğ½Ğ° Ğ¿Ğ¾Ñ‡Ñ‚Ñƒ - icebergbus@gmail.com,14/02/2016,Dota 2,2056,Russo,21/05/2025,07:34:31
553731558,sushidog,sushidog,I got dat dog in meğŸ¶ã‚¢ãƒŠãƒ­ã‚°ã‚¤ãƒ©ã‚¹ãƒˆãƒ¬ãƒ¼ã‚¿ãƒ¼ğŸ¨,12/07/2020,Art,2758,JaponÃªs,21/05/2025,02:48:14
401670504,oatley,Oatley,Family Friendly Professional Fortnite Player and Content Creator,12/12/2018,Fortnite,1498,InglÃªs,21/05/2025,06:00:47
105244994,quickhuntik,QUICKHUNTIK,ĞŸĞ¾Ñ‡Ñ‚Ğ° Ğ´Ğ»Ñ ÑĞ¾Ñ‚Ñ€ÑƒĞ´Ğ½Ğ¸Ñ‡ĞµÑÑ‚Ğ²Ğ° agency@nektartwitch.ru,26/10/2015,Dead by Daylight,2074,Russo,21/05/2025,06:52:51
30773126,delordione,delordione,"contact: weronika@cfa.gg Liga Legend, gry, watchparty, co streamy, odtwarzacz, wszystko to, co mozna pokomentowac i podyskutowac:D ",24/05/2012,Just Chatting,1821,PolonÃªs,21/05/2025,08:05:32
40733337,mariachi,Mariachi,be positive &gt;&lt; Dota 2 streamer,25/02/2013,Dota 2,1521,Russo,21/05/2025,07:13:11
777241187,kiruma_ch,åˆ‡å˜›,ãã‚‹ã¾ã£ã¦èª­ã¿ã¾ã™,03/03/2022,Grand Theft Auto V,1736,JaponÃªs,21/05/2025,06:06:22
247582617,kokuszcsoport,kokuszcsoport,A JÃ“LVANEZÃGY Ã©s a FÃ³kuszcsoport hivatalos twitch csatornÃ¡ja.,13/08/2018,Just Chatting,1572,HÃºngaro,21/05/2025,07:41:59
965211358,compass_cs2,Compass_cs2,"Navigate, Discover, Dominate. Follow the compass to Counter-Strike victory ğŸ§­â€œYALLA, LETâ€™S GOâ€",05/10/2023,Counter-Strike,1623,InglÃªs,21/05/2025,07:43:32
552015849,rmcsport,RMCsport,Bienvenue sur la chaÃ®ne Twitch officielle de RMC Sport !,07/07/2020,Sports,1666,FrancÃªs,21/05/2025,08:01:08
856411141,narodcast4,NarodCast4,NarodCast Ğ¾ÑĞ²ĞµÑ‰Ğ°ÑÑ‚ Ğ´Ğ»Ñ Ğ²Ğ°Ñ Ñ‚ÑƒÑ€Ğ½Ğ¸Ñ€Ñ‹ Ğ¿Ğ¾ Dota 2 Ğ¸ Counter-Strike 2,12/12/2022,Counter-Strike,1617,Russo,21/05/2025,07:22:53
99401753,chesscoachandras,chesscoachandras,"International Master Andras Toth. Chess coach and chess content creator for Twitch, Youtube, and Chessable. Chessable Author of the Year in 2021.",16/08/2015,Chess,1591,InglÃªs,21/05/2025,08:21:32
113511896,chap_gg,Chap_GG,Jungler ADC Challenger 4x Champion dâ€™Europe sur League Of Legends ğŸ†,22/01/2016,League of Legends,1537,FrancÃªs,21/05/2025,06:53:24
151079000,skillz0r1337,SKILLZ0R1337,LOL NELOL chips o___o ddance rrave ,21/03/2017,Just Chatting,2113,Russo,21/05/2025,08:34:01
194331558,august,August,I play support in Top 500 and I also don't understand what sin cos and tan are,02/02/2018,Overwatch 2,1590,InglÃªs,21/05/2025,05:38:03
882546504,ow_esports_jp,OW_ESPORTS_JP,Overwatch Esportsã®å…¬å¼é…ä¿¡ãƒãƒ£ãƒ³ãƒãƒ«ãƒ›ãƒ¼ãƒ ã§ã™ ã€‚ ,16/02/2023,Overwatch 2,3014,JaponÃªs,21/05/2025,08:30:30
38206419,fgsquared,FGsquared,Hi! I'm FG (she/her). Variety Streamer & Co-Host of ADHD Podcast Attention Plan. Lover of all things Otter. It's probably NOT my birthday but chat will tell you otherwise. Not a Cult! Often plays unknown or wacky Indie games. Advocate for accessibility in games esp. concerning simulation sickness.,04/12/2012,RoadCraft,1509,InglÃªs,21/05/2025,08:04:04
784315439,mansayasama,mansayasama,NORTHEPTION ã‚¹ãƒˆãƒªãƒ¼ãƒãƒ¼éƒ¨é–€æ‰€å± 2022/7/19 Twitchãƒ‘ãƒ¼ãƒˆãƒŠãƒ¼ ã«ãªã‚Œã¾ã—ãŸâœ¨æ˜ ç”»ã‚„ãƒ‰ãƒ©ãƒã‚’é‘‘è³ã™ã‚‹ã®ãŒå¥½ãã§ã™ã€‚ã‚²ãƒ¼ãƒ ã‚‚å¤§å¥½ãï¼,31/03/2022,Grand Theft Auto V,1820,JaponÃªs,21/05/2025,08:28:44
626747405,iq200yukaf,IQ200YukaF,Apex ProPlayer for FNATIC,27/12/2020,Apex Legends,1626,JaponÃªs,21/05/2025,08:27:50
511291135,pudgaero,PUDGAERO,Ğ£Ğ»Ñ‹Ğ±Ğ½Ğ¸ÑÑŒ Ğ¼Ğ°Ñ€Ğ¼ĞµĞ»Ğ°Ğ´ĞºĞ° :3 â–º Ğ’ĞºĞ»ÑÑ‡ĞµĞ½ Ğ Ğ¾ÑĞºĞ¾Ğ¼Ğ½Ğ°Ğ´Ğ·Ğ¾Ñ€Ğ¾Ğ¼ Ğ² Ğ¿ĞµÑ€ĞµÑ‡ĞµĞ½ÑŒ Ğ¿ĞµÑ€ÑĞ¾Ğ½Ğ°Ğ»ÑŒĞ½Ñ‹Ñ… ÑÑ‚Ñ€Ğ°Ğ½Ğ¸Ñ† https://gosuslugi.ru/snet/67a5c8104689c2151c82ea27,09/04/2020,Just Chatting,1681,Russo,21/05/2025,07:22:15
86690831,takluz,Takluz,à¸ªà¸§à¸±à¸ªà¸”à¸µà¸—à¸¸à¸à¸„à¸™à¸™ à¸à¸µà¹ˆà¸Šà¸·à¹ˆà¸­à¸à¸´à¹Šà¸Ÿ à¸Šà¸­à¸š T1 à¸à¸±à¸š ManU à¸¡à¸²à¸à¹†  | à¸„à¸™à¸—à¸³ intro : Mongkol Torsuppaisan 0958462096 | à¸„à¸™à¹€à¸‚à¸µà¸¢à¸™ code à¹à¸¥à¸° à¹‚à¸›à¸£à¹à¸à¸£à¸¡ : Saki019,28/03/2015,League of Legends,1683,TailandÃªs,21/05/2025,07:33:53
174754672,prod,PROD,Twitter: https://twitter.com/ProdCM_ @PRODCM_,19/09/2017,VALORANT,1790,InglÃªs,21/05/2025,07:12:33
129405323,oilrats,Oilrats,21 year old eggman named Jonathan ,12/07/2016,Rust,1547,InglÃªs,21/05/2025,06:50:13
1228390398,sinatraavod,sinatraavod,@sinatraa 24/7 rerun channel business email: sinatraa@evolved.gg,07/01/2025,VALORANT,2608,InglÃªs,20/05/2025,09:16:30
412114748,thejrm_,TheJRM_,My name is JRM and I'm 23 years old! Contact me at: snowballmediadigital@gmail.com,25/01/2019,Dead by Daylight,1621,InglÃªs,21/05/2025,08:17:43
44113905,almazer5,almazer5,Ğ˜Ğ½Ğ¿ÑƒÑ‚Ğ»Ğ°Ğ³ Ğ¿Ğ¾ Ğ¶Ğ¸Ğ·Ğ½Ğ¸ . Ğ”Ğ»Ñ ÑĞ¾Ñ‚Ñ€ÑƒĞ´Ğ½Ğ¸Ñ‡ĞµÑÑ‚Ğ²Ğ°: vk.com/almazer1 TG- @almazer1 ,29/05/2013,Counter-Strike,1599,Russo,21/05/2025,07:49:48
145416777,fps__saku,fps__saku,åˆã‚ã¾ã—ã¦sakuã§ã™ã€‚Apex Legendsã®ãƒ—ãƒ­ã‚²ãƒ¼ãƒãƒ¼ã‚’ã—ã¦ã¾ã™ã€‚,21/01/2017,Apex Legends,1651,JaponÃªs,21/05/2025,09:01:25
